Asteroid_ID,a,e,sin_i,H,C,Family_ID,Family_Number,Family_Name
73610,1.89467,0.07745,0.35388,16.5,-0.83,3,434,Hungaria
73689,1.93871,0.07729,0.361,14.48,-0.24,3,434,Hungaria
73763,1.92715,0.07699,0.34668,16.33,-0.31,3,434,Hungaria
73767,1.93936,0.07509,0.36614,15.72,-0.12,3,434,Hungaria
73804,1.91637,0.07622,0.36251,16.16,-0.55,3,434,Hungaria
73924,1.93736,0.079,0.34185,15.49,-0.18,3,434,Hungaria
74426,1.93065,0.07822,0.35264,15.46,-0.37,3,434,Hungaria
74427,1.90872,0.05838,0.35977,15.36,-1.0,3,434,Hungaria
74443,1.91338,0.08985,0.37458,15.6,-0.78,3,434,Hungaria
74444,1.91699,0.08451,0.35909,14.8,-1.0,3,434,Hungaria
74510,1.92627,0.0704,0.37796,15.49,-0.48,3,434,Hungaria
74511,1.91852,0.06946,0.37157,15.31,-0.75,3,434,Hungaria
74512,1.95789,0.076,0.35528,15.14,0.42,3,434,Hungaria
74537,1.9181,0.05991,0.38034,15.49,-0.7,3,434,Hungaria
74554,1.96166,0.07915,0.36549,15.76,0.41,3,434,Hungaria
74560,1.92421,0.0681,0.34601,16.06,-0.41,3,434,Hungaria
76807,1.9375,0.07558,0.34817,15.3,-0.2,3,434,Hungaria
76815,1.93615,0.07438,0.36073,14.65,-0.32,3,434,Hungaria
76816,1.96323,0.08138,0.35341,15.46,0.51,3,434,Hungaria
76818,1.92985,0.07377,0.36238,13.43,-0.99,3,434,Hungaria
76821,1.9173,0.07154,0.36243,15.77,-0.63,3,434,Hungaria
76827,1.95586,0.08551,0.3503,15.61,0.29,3,434,Hungaria
76832,1.97403,0.07442,0.35437,15.69,0.72,3,434,Hungaria
76839,1.96976,0.07682,0.36285,15.77,0.6,3,434,Hungaria
76841,1.93903,0.07457,0.35434,15.29,-0.15,3,434,Hungaria
76842,1.93007,0.08247,0.36324,14.8,-0.52,3,434,Hungaria
76843,1.9262,0.08374,0.35708,15.15,-0.56,3,434,Hungaria
76848,1.91908,0.0549,0.37528,15.6,-0.64,3,434,Hungaria
76858,1.96987,0.05779,0.35073,15.53,0.67,3,434,Hungaria
76859,1.95913,0.10503,0.34956,15.08,0.48,3,434,Hungaria
76861,1.95101,0.07783,0.3583,15.02,0.22,3,434,Hungaria
76865,1.95511,0.07927,0.35678,14.66,0.42,3,434,Hungaria
76906,1.96226,0.07684,0.36569,14.7,0.69,3,434,Hungaria
76928,1.92759,0.0955,0.34914,14.57,-0.68,3,434,Hungaria
76929,1.93056,0.07026,0.37763,14.23,-0.65,3,434,Hungaria
77799,1.95104,0.07305,0.36663,13.89,0.37,3,434,Hungaria
77917,1.89967,0.08719,0.36419,15.94,-0.96,3,434,Hungaria
77918,1.94845,0.06859,0.35992,14.77,0.15,3,434,Hungaria
77925,1.95467,0.09043,0.35336,15.97,0.22,3,434,Hungaria
77960,1.97494,0.07437,0.34599,15.24,0.91,3,434,Hungaria
77970,1.93024,0.07558,0.35654,15.55,-0.36,3,434,Hungaria
77974,1.98398,0.07734,0.35214,16.19,0.76,3,434,Hungaria
77997,1.91409,0.09499,0.36401,16.05,-0.62,3,434,Hungaria
78023,1.93945,0.06855,0.36384,16.35,-0.09,3,434,Hungaria
79135,1.91529,0.08012,0.35092,15.79,-0.67,3,434,Hungaria
79313,1.9068,0.09809,0.34544,15.68,-0.91,3,434,Hungaria
79316,1.94255,0.07944,0.34883,14.57,-0.07,3,434,Hungaria
79472,1.96196,0.06924,0.35778,14.53,0.73,3,434,Hungaria
80024,1.96381,0.08423,0.3477,15.6,0.49,3,434,Hungaria
80027,1.91177,0.0763,0.36535,15.9,-0.72,3,434,Hungaria
80091,1.96539,0.06296,0.36777,15.68,0.51,3,434,Hungaria
80096,1.9676,0.06456,0.35587,16.06,0.48,3,434,Hungaria
80099,1.9193,0.05295,0.36879,16.29,-0.46,3,434,Hungaria
80100,1.95876,0.06623,0.35624,15.4,0.4,3,434,Hungaria
80108,1.92404,0.09303,0.35718,15.63,-0.51,3,434,Hungaria
80109,1.92549,0.09428,0.36851,15.49,-0.5,3,434,Hungaria
80130,1.91986,0.07945,0.38835,15.11,-0.77,3,434,Hungaria
81972,1.92426,0.07514,0.35359,16.26,-0.37,3,434,Hungaria
82045,1.95974,0.07462,0.34935,15.91,0.34,3,434,Hungaria
82060,1.9241,0.0819,0.35648,14.42,-0.88,3,434,Hungaria
82064,1.97512,0.0702,0.35418,16.16,0.6,3,434,Hungaria
82066,1.96138,0.06774,0.36015,14.73,0.64,3,434,Hungaria
82067,1.96673,0.07545,0.35351,15.87,0.5,3,434,Hungaria
82068,1.97,0.07267,0.36327,16.12,0.51,3,434,Hungaria
82070,1.91103,0.06783,0.3818,15.64,-0.83,3,434,Hungaria
82076,1.90389,0.06932,0.38016,15.56,-1.04,3,434,Hungaria
82078,1.94517,0.07863,0.34702,14.62,0.03,3,434,Hungaria
82079,1.95436,0.08077,0.35015,15.59,0.26,3,434,Hungaria
82081,1.95688,0.10036,0.34653,16.12,0.25,3,434,Hungaria
82082,1.91817,0.0594,0.36331,16.29,-0.48,3,434,Hungaria
82086,1.9317,0.07168,0.36287,15.92,-0.27,3,434,Hungaria
82088,1.97093,0.0696,0.37198,16.46,0.45,3,434,Hungaria
82093,1.96262,0.07286,0.35087,15.37,0.51,3,434,Hungaria
82151,1.94898,0.07395,0.34993,15.95,0.1,3,434,Hungaria
82164,1.91741,0.06177,0.36765,16.22,-0.51,3,434,Hungaria
83993,1.93429,0.08876,0.35631,15.86,-0.22,3,434,Hungaria
84057,1.9277,0.07334,0.35777,15.85,-0.37,3,434,Hungaria
84068,1.94069,0.07047,0.35566,15.09,-0.12,3,434,Hungaria
84069,1.93119,0.08131,0.35948,15.95,-0.28,3,434,Hungaria
84203,1.96099,0.08475,0.35318,15.59,0.42,3,434,Hungaria
84737,1.9351,0.09912,0.34896,15.67,-0.23,3,434,Hungaria
85047,1.90771,0.07224,0.36745,15.59,-0.93,3,434,Hungaria
85095,1.92582,0.06958,0.35413,16.36,-0.33,3,434,Hungaria
85306,1.94383,0.08508,0.36369,14.96,-0.02,3,434,Hungaria
85563,1.94512,0.08372,0.35352,15.51,0.02,3,434,Hungaria
85987,1.91109,0.05332,0.38183,15.13,-1.04,3,434,Hungaria
86035,1.93601,0.07744,0.36082,15.57,-0.21,3,434,Hungaria
86068,1.91512,0.07105,0.37223,15.89,-0.65,3,434,Hungaria
86192,1.92583,0.05343,0.35151,14.12,-0.92,3,434,Hungaria
86193,1.92191,0.07673,0.37633,15.85,-0.5,3,434,Hungaria
86217,1.95699,0.08384,0.35788,14.73,0.48,3,434,Hungaria
86257,1.92359,0.09367,0.36989,14.61,-0.83,3,434,Hungaria
86263,1.93886,0.07456,0.35493,15.69,-0.13,3,434,Hungaria
86279,1.93197,0.07852,0.37599,15.43,-0.34,3,434,Hungaria
86294,1.97466,0.07194,0.36194,15.36,0.86,3,434,Hungaria
86296,1.91762,0.06725,0.36947,15.59,-0.68,3,434,Hungaria
86302,1.96814,0.09124,0.35249,15.65,0.59,3,434,Hungaria
86321,1.93001,0.0699,0.36188,15.29,-0.42,3,434,Hungaria
86329,1.97801,0.07711,0.35987,15.65,0.83,3,434,Hungaria
86359,1.92412,0.06817,0.36716,15.31,-0.58,3,434,Hungaria
86374,1.93096,0.0651,0.35209,15.51,-0.35,3,434,Hungaria
86383,1.94855,0.07171,0.35938,15.34,0.12,3,434,Hungaria
86405,1.93458,0.07367,0.3662,15.7,-0.23,3,434,Hungaria
86411,1.96598,0.05867,0.36266,15.66,0.53,3,434,Hungaria
86420,1.9492,0.07851,0.3556,15.12,0.15,3,434,Hungaria
86612,1.94772,0.06617,0.36445,14.63,0.14,3,434,Hungaria
88197,1.9597,0.07391,0.34929,15.79,0.36,3,434,Hungaria
88206,1.91431,0.0666,0.35447,16.04,-0.62,3,434,Hungaria
88242,1.94478,0.05741,0.36679,15.39,0.0,3,434,Hungaria
88243,1.92077,0.06833,0.35137,15.65,-0.58,3,434,Hungaria
88251,1.92472,0.07132,0.38324,15.18,-0.6,3,434,Hungaria
88256,1.95358,0.08178,0.35407,15.9,0.2,3,434,Hungaria
88257,1.93436,0.08298,0.36623,15.95,-0.21,3,434,Hungaria
88258,1.98739,0.09282,0.34172,15.88,0.96,3,434,Hungaria
88259,1.93513,0.07312,0.36422,14.86,-0.33,3,434,Hungaria
89993,1.93882,0.08933,0.35949,15.86,-0.12,3,434,Hungaria
90005,1.9113,0.07289,0.36677,16.69,-0.51,3,434,Hungaria
90041,1.91107,0.0737,0.37049,15.95,-0.72,3,434,Hungaria
90162,1.94301,0.0676,0.36165,16.19,-0.02,3,434,Hungaria
90164,1.90678,0.08755,0.35888,15.86,-0.84,3,434,Hungaria
90211,1.97428,0.08203,0.3594,15.34,0.85,3,434,Hungaria
90215,1.91304,0.09117,0.37154,15.83,-0.71,3,434,Hungaria
90216,1.92849,0.059,0.36987,15.31,-0.46,3,434,Hungaria
90251,1.95639,0.07289,0.3555,15.79,0.28,3,434,Hungaria
90809,1.92624,0.07132,0.35543,16.54,-0.3,3,434,Hungaria
90810,1.90992,0.07991,0.34608,16.77,-0.51,3,434,Hungaria
90866,1.94476,0.0823,0.3511,15.45,0.0,3,434,Hungaria
91036,1.90013,0.05185,0.37937,16.23,-0.84,3,434,Hungaria
91037,1.9129,0.06604,0.36028,16.09,-0.63,3,434,Hungaria
91041,1.91455,0.04506,0.36505,15.84,-0.67,3,434,Hungaria
91043,1.92463,0.06893,0.3552,15.99,-0.42,3,434,Hungaria
91090,1.91609,0.05946,0.36377,16.01,-0.59,3,434,Hungaria
91091,1.91578,0.07301,0.35476,15.76,-0.67,3,434,Hungaria
92036,1.91599,0.06414,0.36802,15.86,-0.64,3,434,Hungaria
92154,1.93557,0.08244,0.35688,16.3,-0.16,3,434,Hungaria
92159,1.92474,0.09242,0.34297,16.0,-0.41,3,434,Hungaria
92166,1.94314,0.07168,0.36549,15.34,-0.03,3,434,Hungaria
92205,1.91347,0.09636,0.35198,15.86,-0.69,3,434,Hungaria
92206,1.89635,0.07162,0.36177,16.09,-0.97,3,434,Hungaria
92207,1.91881,0.06718,0.36523,15.62,-0.64,3,434,Hungaria
92220,1.96871,0.07564,0.3523,15.98,0.52,3,434,Hungaria
92222,1.97981,0.07454,0.35855,16.47,0.6,3,434,Hungaria
92227,1.97119,0.07847,0.35599,15.48,0.72,3,434,Hungaria
92240,1.96237,0.05141,0.35517,16.27,0.34,3,434,Hungaria
92264,1.93146,0.0766,0.35874,16.13,-0.25,3,434,Hungaria
92266,1.9464,0.07394,0.35149,16.16,0.04,3,434,Hungaria
92292,1.95886,0.08643,0.35652,14.97,0.49,3,434,Hungaria
92302,1.94506,0.05925,0.35825,15.6,0.02,3,434,Hungaria
92336,1.95683,0.06874,0.37065,15.31,0.36,3,434,Hungaria
94332,1.92897,0.07373,0.37656,15.81,-0.35,3,434,Hungaria
94334,1.97813,0.08263,0.35049,15.3,0.98,3,434,Hungaria
94336,1.95487,0.07959,0.35616,16.73,0.16,3,434,Hungaria
94339,1.96452,0.07037,0.3606,16.02,0.42,3,434,Hungaria
94345,1.95796,0.08507,0.3428,15.76,0.32,3,434,Hungaria
94347,1.9353,0.07994,0.35288,15.01,-0.3,3,434,Hungaria
94354,1.95153,0.07359,0.35605,15.99,0.15,3,434,Hungaria
94360,1.92889,0.07834,0.36441,15.63,-0.38,3,434,Hungaria
94362,1.91433,0.06052,0.37552,15.72,-0.72,3,434,Hungaria
94363,1.99382,0.07315,0.34699,16.3,0.91,3,434,Hungaria
94370,1.94263,0.09355,0.36642,16.19,-0.03,3,434,Hungaria
95712,1.91353,0.08174,0.37262,15.73,-0.73,3,434,Hungaria
95741,1.95084,0.07185,0.36023,16.0,0.14,3,434,Hungaria
95768,1.9551,0.08932,0.35845,15.24,0.32,3,434,Hungaria
96218,1.93553,0.07485,0.34977,16.56,-0.14,3,434,Hungaria
96323,1.91855,0.08059,0.36583,15.73,-0.61,3,434,Hungaria
96327,1.95279,0.07778,0.36584,15.04,0.28,3,434,Hungaria
96334,1.95955,0.05429,0.35339,15.42,0.42,3,434,Hungaria
96518,1.91801,0.06332,0.35171,15.92,-0.57,3,434,Hungaria
96535,1.93104,0.05544,0.35985,15.44,-0.36,3,434,Hungaria
96596,1.96424,0.07647,0.36502,14.9,0.7,3,434,Hungaria
97208,1.95338,0.07271,0.36065,16.05,0.19,3,434,Hungaria
97289,1.91842,0.0714,0.35402,15.82,-0.59,3,434,Hungaria
97342,1.90942,0.08994,0.35363,15.26,-1.03,3,434,Hungaria
97415,1.9077,0.07484,0.3693,15.93,-0.79,3,434,Hungaria
97429,1.91887,0.08398,0.36543,16.34,-0.46,3,434,Hungaria
97452,1.97856,0.10014,0.34155,16.0,0.72,3,434,Hungaria
97470,1.92534,0.05952,0.35739,15.82,-0.43,3,434,Hungaria
97515,1.92012,0.07889,0.37495,15.68,-0.59,3,434,Hungaria
97517,1.94014,0.08636,0.3568,15.36,-0.12,3,434,Hungaria
97586,1.95391,0.06439,0.3543,16.02,0.2,3,434,Hungaria
97648,1.91484,0.0537,0.36031,16.02,-0.61,3,434,Hungaria
97649,1.91888,0.07451,0.36816,15.82,-0.58,3,434,Hungaria
97734,1.90681,0.08981,0.34356,15.76,-0.88,3,434,Hungaria
97737,1.97562,0.05997,0.36212,15.64,0.78,3,434,Hungaria
97757,1.96623,0.09147,0.35919,15.67,0.54,3,434,Hungaria
97759,1.94015,0.07941,0.35265,15.35,-0.12,3,434,Hungaria
97774,1.93496,0.06009,0.36947,15.81,-0.21,3,434,Hungaria
97779,1.94704,0.07621,0.35399,15.09,0.09,3,434,Hungaria
97784,1.92262,0.08015,0.34859,15.51,-0.57,3,434,Hungaria
99047,1.91655,0.05981,0.37491,15.27,-0.82,3,434,Hungaria
99270,1.91583,0.06182,0.36322,15.41,-0.79,3,434,Hungaria
99281,1.92366,0.07216,0.35726,16.01,-0.43,3,434,Hungaria
99285,1.95371,0.07209,0.35393,15.29,0.27,3,434,Hungaria
99298,1.91954,0.06774,0.35325,16.02,-0.52,3,434,Hungaria
99310,1.92497,0.0688,0.35692,15.99,-0.41,3,434,Hungaria
99312,1.90899,0.0827,0.35901,15.73,-0.84,3,434,Hungaria
99324,1.95863,0.0804,0.358,15.88,0.32,3,434,Hungaria
99325,1.91484,0.06667,0.36928,16.07,-0.6,3,434,Hungaria
99388,1.95119,0.08625,0.35218,16.13,0.14,3,434,Hungaria
99391,1.98264,0.06698,0.36444,15.24,1.14,3,434,Hungaria
99395,1.94004,0.08062,0.35692,14.84,-0.15,3,434,Hungaria
100000,1.90485,0.07661,0.34815,16.7,-0.6,3,434,Hungaria
100201,1.94829,0.06389,0.35459,16.73,0.06,3,434,Hungaria
100211,1.96394,0.09336,0.35612,15.29,0.57,3,434,Hungaria
100404,1.91087,0.08323,0.34973,15.74,-0.79,3,434,Hungaria
100416,1.92024,0.08704,0.34838,15.62,-0.6,3,434,Hungaria
101185,1.93671,0.05522,0.37582,15.73,-0.18,3,434,Hungaria
101200,1.88239,0.07491,0.36365,16.52,-1.02,3,434,Hungaria
101331,1.91189,0.07948,0.37198,15.69,-0.79,3,434,Hungaria
101365,1.90883,0.0625,0.35656,15.86,-0.8,3,434,Hungaria
101455,1.929,0.0835,0.35326,15.71,-0.37,3,434,Hungaria
101514,1.91999,0.07633,0.37887,15.85,-0.55,3,434,Hungaria
101586,1.88691,0.06694,0.35339,16.56,-0.93,3,434,Hungaria
101608,1.96725,0.06396,0.35969,15.74,0.54,3,434,Hungaria
101737,1.95708,0.06896,0.3506,15.54,0.33,3,434,Hungaria
101743,1.89791,0.07943,0.35549,16.37,-0.82,3,434,Hungaria
101745,1.93693,0.08309,0.36101,16.53,-0.12,3,434,Hungaria
101797,1.89887,0.07287,0.36401,16.43,-0.78,3,434,Hungaria
101805,1.93992,0.08178,0.35436,15.64,-0.11,3,434,Hungaria
101806,1.9327,0.07984,0.35689,15.72,-0.28,3,434,Hungaria
101808,1.9497,0.07261,0.36905,15.41,0.15,3,434,Hungaria
101809,1.91483,0.07026,0.34909,16.45,-0.5,3,434,Hungaria
101813,1.94776,0.08585,0.36672,15.5,0.09,3,434,Hungaria
101815,1.96191,0.08125,0.35109,15.49,0.47,3,434,Hungaria
101820,1.93085,0.06168,0.35639,15.6,-0.34,3,434,Hungaria
101821,1.95126,0.07221,0.36196,15.38,0.19,3,434,Hungaria
101860,1.94529,0.08494,0.36704,16.44,0.02,3,434,Hungaria
101862,1.98981,0.0891,0.3466,15.66,1.12,3,434,Hungaria
101866,1.91685,0.07497,0.37854,15.81,-0.63,3,434,Hungaria
103542,1.97277,0.07239,0.35233,16.2,0.55,3,434,Hungaria
103803,1.95563,0.07188,0.36004,15.73,0.27,3,434,Hungaria
104442,1.90896,0.04461,0.37443,16.58,-0.57,3,434,Hungaria
104446,1.96677,0.0699,0.35851,15.89,0.5,3,434,Hungaria
104643,1.90592,0.05945,0.37339,15.81,-0.88,3,434,Hungaria
104737,1.8989,0.07703,0.37821,16.5,-0.76,3,434,Hungaria
104770,1.91498,0.08152,0.37989,15.57,-0.75,3,434,Hungaria
104887,1.91301,0.09314,0.35943,15.74,-0.74,3,434,Hungaria
104893,1.90329,0.06353,0.36008,16.42,-0.71,3,434,Hungaria
104902,1.90662,0.09209,0.3463,15.61,-0.95,3,434,Hungaria
104988,1.90892,0.07264,0.37103,16.47,-0.6,3,434,Hungaria
105001,1.90361,0.08309,0.37713,16.36,-0.73,3,434,Hungaria
105109,1.8979,0.08413,0.37841,16.09,-0.94,3,434,Hungaria
105122,1.96489,0.08043,0.35058,15.6,0.52,3,434,Hungaria
105217,1.96538,0.06584,0.35584,16.6,0.34,3,434,Hungaria
105279,1.90678,0.06708,0.34781,16.16,-0.73,3,434,Hungaria
105311,1.94016,0.07921,0.36037,15.85,-0.09,3,434,Hungaria
105377,1.94007,0.08852,0.34747,15.35,-0.12,3,434,Hungaria
105536,1.93555,0.05706,0.35712,15.71,-0.21,3,434,Hungaria
105556,1.89326,0.07413,0.36282,16.47,-0.86,3,434,Hungaria
105613,1.92258,0.07759,0.34767,15.85,-0.49,3,434,Hungaria
105623,1.95286,0.06319,0.36652,14.92,0.3,3,434,Hungaria
105633,1.92587,0.08054,0.354,15.78,-0.43,3,434,Hungaria
105844,1.94226,0.0794,0.35915,15.94,-0.04,3,434,Hungaria
105846,1.91792,0.07823,0.37836,15.62,-0.66,3,434,Hungaria
105947,1.93888,0.06503,0.36009,15.59,-0.14,3,434,Hungaria
105948,1.96471,0.07806,0.36002,16.66,0.32,3,434,Hungaria
106111,1.95879,0.08314,0.3455,15.67,0.35,3,434,Hungaria
106120,1.96458,0.07553,0.35984,15.51,0.53,3,434,Hungaria
106121,1.91592,0.06985,0.38362,14.77,-1.05,3,434,Hungaria
106177,1.97125,0.08532,0.34927,15.88,0.6,3,434,Hungaria
106196,1.9326,0.07925,0.35989,15.65,-0.29,3,434,Hungaria
106458,1.93545,0.07468,0.35672,15.79,-0.21,3,434,Hungaria
106465,1.97663,0.0583,0.355,16.04,0.67,3,434,Hungaria
106540,1.91973,0.07735,0.35382,15.4,-0.68,3,434,Hungaria
106541,1.91322,0.04293,0.37474,15.56,-0.8,3,434,Hungaria
106613,1.92055,0.08176,0.36107,16.45,-0.41,3,434,Hungaria
106620,1.96262,0.06026,0.36061,14.73,0.69,3,434,Hungaria
106622,1.96747,0.09447,0.35236,15.05,0.75,3,434,Hungaria
106671,1.92655,0.0775,0.3563,15.8,-0.41,3,434,Hungaria
106761,1.9316,0.06776,0.36097,14.95,-0.43,3,434,Hungaria
106770,1.95535,0.06071,0.35738,16.1,0.22,3,434,Hungaria
106808,1.98804,0.05566,0.36027,15.79,1.01,3,434,Hungaria
106815,1.96961,0.07185,0.361,16.29,0.47,3,434,Hungaria
106820,1.93472,0.07505,0.35656,15.98,-0.2,3,434,Hungaria
106821,1.92224,0.07864,0.3456,15.37,-0.62,3,434,Hungaria
106829,1.92514,0.08671,0.36044,15.88,-0.43,3,434,Hungaria
106849,1.95693,0.09553,0.36228,15.97,0.27,3,434,Hungaria
106866,1.90765,0.08409,0.36365,15.95,-0.79,3,434,Hungaria
106867,1.94236,0.07836,0.34785,16.14,-0.04,3,434,Hungaria
107126,1.92228,0.0977,0.35157,16.11,-0.44,3,434,Hungaria
107141,1.97853,0.08792,0.34979,16.36,0.61,3,434,Hungaria
107148,1.95493,0.07063,0.3498,15.53,0.28,3,434,Hungaria
107373,1.92829,0.0602,0.37572,15.41,-0.44,3,434,Hungaria
107402,1.97676,0.06293,0.36354,16.31,0.59,3,434,Hungaria
107412,1.98666,0.06724,0.35589,16.29,0.78,3,434,Hungaria
107431,1.99846,0.08915,0.34852,15.9,1.19,3,434,Hungaria
107502,1.97038,0.06894,0.36145,16.06,0.53,3,434,Hungaria
107640,1.95722,0.07662,0.35441,15.6,0.33,3,434,Hungaria
107668,1.92321,0.09856,0.36524,14.82,-0.76,3,434,Hungaria
107990,1.9568,0.05652,0.36008,15.91,0.27,3,434,Hungaria
109598,1.93125,0.07901,0.36481,15.74,-0.31,3,434,Hungaria
110577,1.94439,0.08057,0.36074,15.22,0.0,3,434,Hungaria
111143,1.92608,0.07924,0.37625,15.82,-0.42,3,434,Hungaria
111200,1.91856,0.05944,0.37205,15.41,-0.71,3,434,Hungaria
111243,1.91956,0.07967,0.36389,15.21,-0.75,3,434,Hungaria
111247,1.96889,0.07184,0.34797,16.29,0.45,3,434,Hungaria
111263,1.98353,0.05963,0.35801,16.07,0.8,3,434,Hungaria
111564,1.92333,0.07957,0.35837,16.37,-0.37,3,434,Hungaria
111627,1.90989,0.05032,0.37815,16.02,-0.72,3,434,Hungaria
111628,1.96741,0.06855,0.35667,15.29,0.67,3,434,Hungaria
111664,1.91749,0.06587,0.35121,15.9,-0.59,3,434,Hungaria
111679,1.90856,0.05882,0.36929,16.4,-0.63,3,434,Hungaria
111691,1.94183,0.09786,0.35609,15.74,-0.06,3,434,Hungaria
111692,1.91693,0.07307,0.35101,15.43,-0.75,3,434,Hungaria
111753,1.95279,0.09004,0.34977,15.22,0.26,3,434,Hungaria
111769,1.95388,0.08218,0.3602,16.05,0.2,3,434,Hungaria
111772,1.92832,0.0678,0.352,16.02,-0.33,3,434,Hungaria
111821,1.97085,0.08623,0.35811,15.71,0.64,3,434,Hungaria
111823,1.90064,0.07159,0.37682,16.39,-0.77,3,434,Hungaria
111824,1.96883,0.06141,0.36195,15.68,0.6,3,434,Hungaria
111832,1.9614,0.06725,0.36089,15.93,0.37,3,434,Hungaria
111835,1.97033,0.06604,0.35229,16.9,0.36,3,434,Hungaria
111867,1.88597,0.08698,0.36819,16.29,-1.07,3,434,Hungaria
111895,1.95686,0.07995,0.36323,15.93,0.27,3,434,Hungaria
111898,1.92027,0.08742,0.35792,16.09,-0.48,3,434,Hungaria
111914,1.93077,0.06784,0.36567,16.06,-0.28,3,434,Hungaria
111934,1.97245,0.0731,0.34713,15.55,0.73,3,434,Hungaria
111997,1.96224,0.07847,0.35099,16.6,0.29,3,434,Hungaria
112045,1.92468,0.09413,0.35041,15.68,-0.48,3,434,Hungaria
112059,1.93587,0.06842,0.37694,15.97,-0.18,3,434,Hungaria
112179,1.97512,0.06824,0.35268,16.0,0.65,3,434,Hungaria
112327,1.91066,0.06136,0.37429,15.8,-0.78,3,434,Hungaria
112542,1.99342,0.07795,0.34974,16.32,0.89,3,434,Hungaria
114645,1.97327,0.07549,0.35323,15.35,0.82,3,434,Hungaria
114716,1.92818,0.07598,0.35158,16.13,-0.32,3,434,Hungaria
114742,1.91093,0.09035,0.36573,16.41,-0.58,3,434,Hungaria
114792,1.95293,0.07976,0.35148,16.23,0.16,3,434,Hungaria
114797,1.96709,0.07494,0.35292,15.48,0.61,3,434,Hungaria
115031,1.89809,0.07006,0.37623,15.74,-1.1,3,434,Hungaria
115199,1.96073,0.07978,0.35108,16.71,0.25,3,434,Hungaria
115216,1.92385,0.07776,0.36552,15.71,-0.49,3,434,Hungaria
115457,1.91883,0.07435,0.36641,16.22,-0.48,3,434,Hungaria
115900,1.93793,0.07766,0.36209,15.62,-0.16,3,434,Hungaria
116401,1.91037,0.09668,0.36264,15.67,-0.83,3,434,Hungaria
116757,1.95196,0.08582,0.35817,15.83,0.17,3,434,Hungaria
116819,1.92703,0.0755,0.38135,15.52,-0.45,3,434,Hungaria
116827,1.93546,0.06054,0.35209,16.13,-0.18,3,434,Hungaria
117250,1.98375,0.08773,0.35304,16.9,0.55,3,434,Hungaria
117323,1.95759,0.08198,0.35724,15.56,0.34,3,434,Hungaria
117773,1.97009,0.06613,0.36369,16.23,0.49,3,434,Hungaria
117874,1.94946,0.08105,0.36578,15.63,0.13,3,434,Hungaria
117997,1.92836,0.08372,0.35589,16.01,-0.33,3,434,Hungaria
118102,1.92362,0.04525,0.37575,15.91,-0.45,3,434,Hungaria
118380,1.92002,0.08052,0.35237,16.57,-0.39,3,434,Hungaria
118381,1.89975,0.07305,0.36541,16.23,-0.84,3,434,Hungaria
118386,1.92571,0.0419,0.38059,15.85,-0.42,3,434,Hungaria
118396,1.9878,0.07439,0.34431,15.7,1.05,3,434,Hungaria
118411,1.96516,0.07819,0.35566,15.7,0.5,3,434,Hungaria
118925,1.8961,0.06769,0.37112,15.79,-1.12,3,434,Hungaria
118959,1.96414,0.0788,0.35284,14.86,0.71,3,434,Hungaria
118960,1.90921,0.07518,0.38344,15.77,-0.82,3,434,Hungaria
118966,1.96414,0.07785,0.36271,15.5,0.53,3,434,Hungaria
118981,1.92651,0.07826,0.36499,16.05,-0.37,3,434,Hungaria
118988,1.95601,0.08544,0.34763,15.77,0.27,3,434,Hungaria
118994,1.92191,0.06961,0.35491,16.57,-0.36,3,434,Hungaria
119012,1.9556,0.08341,0.35373,15.68,0.28,3,434,Hungaria
119018,1.91517,0.05723,0.37941,16.21,-0.56,3,434,Hungaria
119022,1.93267,0.08898,0.36502,16.4,-0.2,3,434,Hungaria
119023,1.98479,0.06525,0.35417,16.54,0.66,3,434,Hungaria
119026,1.92546,0.09967,0.35311,15.85,-0.42,3,434,Hungaria
119954,1.90858,0.06085,0.36904,15.87,-0.8,3,434,Hungaria
119955,1.9156,0.07411,0.35546,16.03,-0.6,3,434,Hungaria
119961,1.92783,0.07795,0.35955,15.92,-0.36,3,434,Hungaria
119962,1.951,0.10818,0.3427,15.63,0.17,3,434,Hungaria
119963,1.92458,0.07432,0.38023,15.9,-0.43,3,434,Hungaria
119974,1.99275,0.08479,0.3468,16.33,0.88,3,434,Hungaria
120184,1.92917,0.08273,0.3553,16.36,-0.27,3,434,Hungaria
120197,1.94769,0.06737,0.34903,16.7,0.05,3,434,Hungaria
120198,1.96623,0.10257,0.34904,16.2,0.42,3,434,Hungaria
120217,1.93491,0.0848,0.34983,15.87,-0.21,3,434,Hungaria
120219,1.94803,0.07021,0.35941,15.68,0.09,3,434,Hungaria
120223,1.9177,0.0557,0.37267,16.49,-0.45,3,434,Hungaria
120237,1.911,0.07215,0.35848,16.24,-0.63,3,434,Hungaria
120279,1.94248,0.07909,0.34154,15.93,-0.04,3,434,Hungaria
120370,1.9219,0.08416,0.37714,15.98,-0.48,3,434,Hungaria
120544,1.92568,0.07528,0.35467,15.58,-0.48,3,434,Hungaria
120776,1.92281,0.06283,0.37695,15.83,-0.49,3,434,Hungaria
120808,1.97738,0.07498,0.36258,15.85,0.75,3,434,Hungaria
121121,1.88496,0.05829,0.36399,16.67,-0.92,3,434,Hungaria
121180,1.92395,0.05973,0.35828,15.98,-0.43,3,434,Hungaria
121190,1.92191,0.06478,0.34449,15.66,-0.55,3,434,Hungaria
